;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;wape;mase;LOSS;VAL_LOSS
49;NN5;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};56;2.0;112;32;5;;Noam;Noam;minmax;3.898639906452568e-06;0.0009983818500179005;0.21405400965933105;0.5964100956916809;0.06821540424959623;0.07776213437318802
50;NN5;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};56;2.0;112;32;5;;Noam;Noam;minmax;4.656865290920227e-06;0.0010069552736678053;0.27492069038579103;0.7712788581848145;0.0582223938295709;0.10027045011520386
51;NN5;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};56;2.0;112;32;5;;Noam;Noam;minmax;4.7702056292788116e-06;0.0010053092960536276;0.2140977219751224;0.6110483407974243;0.056752474991796587;0.07915010489523411
52;NN5;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};56;2.0;112;32;5;;Noam;Noam;minmax;7.675604958807116e-06;0.0010190519209879788;0.33001760500628324;0.9520421028137208;0.06072008153739573;0.12468830309808256
53;NN5;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};56;2.0;112;32;5;;Noam;Noam;minmax;8.277021194378625e-06;0.001015880992457643;0.28570842883155984;0.8236771821975708;0.058511897741990525;0.10661330632865428
54;NN5;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};56;2.0;112;64;5;;Noam;Noam;minmax;2.1413806246827814e-06;0.0003637297173741959;0.2255221349854885;0.637248694896698;0.07346434297050371;0.08250579982995987
55;NN5;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};56;2.0;112;64;5;;Noam;Noam;minmax;2.2235837567807028e-06;0.0003647632192588218;0.2038597718121576;0.5779659748077393;0.0751774874679439;0.07573773339390755
56;NN5;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};56;2.0;112;64;5;;Noam;Noam;minmax;2.3405732819308274e-06;0.00036738457496419437;0.2908439410688091;0.8491740226745605;0.0618229781873082;0.11143070086836816
57;NN5;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};56;2.0;112;64;5;;Noam;Noam;minmax;2.7596360610654067e-06;0.00036623674500277473;0.2199186274112553;0.6149004101753235;0.061522490596798075;0.07991096749901773
58;NN5;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};56;2.0;112;64;5;;Noam;Noam;minmax;3.963724003726342e-06;0.00038604366039658033;0.2304434612313861;0.6568686962127686;0.06118683322878335;0.0850498415529728
59;NN5;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};56;2.0;112;64;5;;Noam;Noam;minmax;4.342180598645839e-06;0.0004035410527392792;0.34533677599942125;0.9729655981063844;0.060700617909305386;0.12765969336032867
