;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;wape;mase;LOSS;VAL_LOSS
21;Tourism;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};24;1.25;30;64;5;1268;Noam;Noam;zscore;1.1428057678519184e-06;103.98834156990051;0.22044183814377816;0.7854478359222412;0.3019285337944625;0.6171010633309683
22;Tourism;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};24;1.25;30;64;5;1268;Noam;Noam;zscore;1.5299030172154272e-06;104.55608010292052;0.23503422252605397;0.8856354355812073;0.3137779785648228;0.7272458771864573
23;Tourism;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};24;1.25;30;64;5;1268;Noam;Noam;zscore;1.6468280181775636e-06;104.86086440086365;0.22741500227493155;0.8477988243103027;0.3086103636322921;0.7204085787137351
24;Tourism;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};24;1.25;30;64;5;1268;Noam;Noam;zscore;1.265551735873922e-06;129.9942235946655;0.22163876469011565;0.7865839600563049;0.3282667755214919;0.6432496805985769
25;Tourism;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};24;1.25;30;64;5;1268;Noam;Noam;zscore;1.1427234511460214e-06;130.02368760108948;0.2282260800621306;0.8124411106109619;0.3420303801689625;0.6726214289665222
26;Tourism;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};24;1.25;30;64;5;1268;Noam;Noam;zscore;1.6830503086546453e-06;132.6420998573303;0.21445589369746074;0.7667463421821594;0.30274875385962946;0.6216065287590027
27;Tourism;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};24;1.25;30;64;5;1268;Noam;Noam;zscore;1.570026531575561e-06;132.6992309093475;0.2325675968295933;0.8555988073348999;0.3008227394475112;0.7059786319732666
28;Tourism;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};24;1.25;30;64;5;1268;Noam;Noam;zscore;2.2851940724096444e-06;133.4967303276062;0.2057882949191348;0.7317245006561279;0.31047983785584915;0.5922768513361613
29;Tourism;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};24;1.25;30;64;5;1268;Noam;Noam;zscore;2.469730487736842e-06;133.63715958595276;0.2088230286295797;0.7565209269523621;0.30980231945689884;0.6138689617315928
30;Tourism;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};24;1.25;30;64;5;1268;Noam;Noam;zscore;1.34486682188814e-06;158.35360693931582;0.3063789716149811;1.150200366973877;0.3257980826952261;0.9732694029808044
