;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;wape;mase;LOSS;VAL_LOSS
8;M4;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};18;1.25;22;32;5;10000;Noam;Noam;zscore;1.314916069167861e-06;1358.2997093200686;0.15711358999614675;4.193497657775879;0.18358890951399773;0.5678893576661745
9;M4;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};18;1.25;22;32;5;10000;Noam;Noam;zscore;1.3309754324042449e-06;1404.783227443695;0.16150911370867818;3.8612029552459717;0.18119611569752747;0.5776607246001562
10;M4;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};18;1.25;22;32;5;10000;Noam;Noam;zscore;1.7859073796813096e-06;1379.3268790245056;0.1603528102755008;4.251307964324951;0.1862132642601684;0.5799473535021146
11;M4;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};18;1.25;22;32;5;10000;Noam;Noam;zscore;1.8878693748583119e-06;1367.2630007266996;0.17216372984368858;6.402720928192139;0.18012669770383372;0.6357802977959315
12;M4;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};18;1.25;22;32;5;10000;Noam;Noam;zscore;1.7117988376937746e-06;1664.6667563915253;0.16230414174566468;3.4346883296966566;0.1973968926558236;0.5699787972370783
13;M4;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};18;1.25;22;32;5;10000;Noam;Noam;zscore;1.7811889928999192e-06;1706.722413778305;0.1593955250065347;3.4842708110809326;0.19713454340030304;0.5703736968835195
14;M4;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};18;1.25;22;32;5;10000;Noam;Noam;zscore;1.7424422138419545e-06;1706.5840620994568;0.17955141485652876;4.017334938049316;0.18204741639469246;0.5797030918399493
15;M4;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};18;1.25;22;32;5;10000;Noam;Noam;zscore;1.8319594162576561e-06;1692.7079350948334;0.15693313757037658;3.816845417022705;0.17830017038605328;0.5599390746752421
16;M4;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};18;1.25;22;32;5;10000;Noam;Noam;zscore;2.3315042450776573e-06;1766.3885159492493;0.146033198363685;4.082324504852295;0.1849022322336028;0.5516923272808393
17;M4;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};18;1.25;22;32;5;10000;Noam;Noam;zscore;2.4614847013892073e-06;1734.4785025119781;0.16053345845224645;4.115871429443359;0.1804413057013029;0.5688024612863859
18;M4;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};18;1.25;22;64;5;10000;Noam;Noam;zscore;1.0015429251698477e-06;859.1240575313568;0.15710100863474952;3.2164182662963867;0.19623263202197594;0.5618242861429851
19;M4;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};18;1.25;22;64;5;10000;Noam;Noam;zscore;1.0298361847650582e-06;864.8613238334656;0.15680083935061115;3.982202291488648;0.1975604551613896;0.5646871165831884
20;M4;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};18;1.25;22;64;5;10000;Noam;Noam;zscore;9.95923662244147e-07;893.4814639091493;0.15138890248166645;3.5161666870117188;0.18154416194007256;0.5403857713143031
21;M4;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};18;1.25;22;64;5;10000;Noam;Noam;zscore;1.0118690887551243e-06;878.0914533138275;0.14709093067029652;3.67498779296875;0.1778608499991513;0.5355491448640823
22;M4;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};18;1.25;22;64;5;10000;Noam;Noam;zscore;1.2886471965199384e-06;888.9425349235535;0.14856428374120728;3.6947877407073975;0.1845192991388465;0.5385385276079178
23;M4;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};18;1.25;22;64;5;10000;Noam;Noam;zscore;1.3334106863332927e-06;907.1742696762084;0.15064224675235058;3.658571243286133;0.17938610861340426;0.5303774263064066
24;M4;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};18;1.25;22;64;5;10000;Noam;Noam;zscore;1.3183019257441926e-06;1126.04417181015;0.14979506058337114;3.2293083667755127;0.1956955404564518;0.5401527541875839
25;M4;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};18;1.25;22;64;5;10000;Noam;Noam;zscore;1.276218400284383e-06;1113.7299518585203;0.16205052117858487;3.7900407314300537;0.19389260707393632;0.5911178487936656
26;M4;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};18;1.25;22;64;5;10000;Noam;Noam;zscore;1.4167871839078776e-06;1173.333690404892;0.14224016223721875;3.0527315139770512;0.17838288902930666;0.5170096400181452
27;M4;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};18;1.25;22;64;5;10000;Noam;Noam;zscore;1.337557036233424e-06;1148.4028532505035;0.15537555362985342;3.8696794509887695;0.1762233445203472;0.5486891352732977
28;M4;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};18;1.25;22;64;5;10000;Noam;Noam;zscore;1.7975172434464714e-06;1247.0834121704104;0.17990161022997572;5.129626750946045;0.17821205825705425;0.6148859630823136
29;M4;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};18;1.25;22;64;5;10000;Noam;Noam;zscore;2.030479858656609e-06;1191.6087775230408;0.14137018470919074;3.2171385288238525;0.1754814791853677;0.5133346081177393
30;M4;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};18;1.25;22;64;5;10000;Noam;Noam;zscore;1.7880046614797192e-06;1473.8679113388062;0.166905792766647;3.59407377243042;0.19135880714117665;0.5700433691342671
31;M4;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};18;1.25;22;64;5;10000;Noam;Noam;zscore;1.7089151767750881e-06;1457.115487575531;0.16490242357536866;3.4292666912078857;0.19224686157007545;0.5708069311380386
32;M4;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};18;1.25;22;64;5;10000;Noam;Noam;zscore;1.7702978521960588e-06;1488.4725532531738;0.1488132313292087;4.095718860626222;0.17705712863843748;0.5714110746781031
33;M4;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};18;1.25;22;64;5;10000;Noam;Noam;zscore;1.81148677685616e-06;1470.2752859592438;0.18342813487083026;5.716300964355469;0.17352237118234207;0.6804900029102962
34;M4;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};18;1.25;22;64;5;10000;Noam;Noam;zscore;2.3823175032652802e-06;1518.2492451667786;0.15723114717782685;3.993764162063599;0.17693488797400425;0.5537566854159037
35;M4;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};18;1.25;22;64;5;10000;Noam;Noam;zscore;2.503550185233289e-06;1435.1325600147247;0.16608160981822348;6.6373839378356925;0.17372037479097485;0.6555922906001409
36;M4;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};18;2.0;36;32;5;10000;Noam;Noam;zscore;1.1042974338654808e-06;1009.5075736045836;0.14290496457520213;2.894657611846924;0.19555604209063884;0.5327606491247813
37;M4;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};18;2.0;36;32;5;10000;Noam;Noam;zscore;1.0676814892804035e-06;1017.2040388584137;0.16869989240330185;3.6921753883361816;0.20537398319753736;0.5961452445983887
38;M4;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};18;2.0;36;32;5;10000;Noam;Noam;zscore;1.109885031644609e-06;1029.034777879715;0.16568313451549962;5.018067836761475;0.18265214012129072;0.6003368425369263
39;M4;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};18;2.0;36;32;5;10000;Noam;Noam;zscore;1.135955763280416e-06;1022.8055436611176;0.15275310376074233;3.3083677291870117;0.17724356609312628;0.5348775214950243
40;M4;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};18;2.0;36;32;5;10000;Noam;Noam;zscore;1.542230793491506e-06;1038.8121118545532;0.1820085235282479;6.553922176361084;0.18351253277855936;0.6699114422599475
41;M4;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};18;2.0;36;32;5;10000;Noam;Noam;zscore;1.6108044552290746e-06;1042.9780910015106;0.17503218856361352;4.91664981842041;0.1780785099921707;0.5864669721126556
42;M4;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};18;2.0;36;32;5;10000;Noam;Noam;zscore;1.5023681815799583e-06;1399.8996109962466;0.15542675773668954;3.87778115272522;0.19598852012758106;0.5672334066232045
43;M4;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};18;2.0;36;32;5;10000;Noam;Noam;zscore;1.3868561313611628e-06;1358.1074855327604;0.15541892229351176;3.289392232894897;0.19342964417426192;0.5616188916961352
44;M4;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};18;2.0;36;32;5;10000;Noam;Noam;zscore;1.478019043496259e-06;1364.2175521850584;0.18377003727352395;5.1965975761413565;0.1791497511169809;0.6137067561149597
45;M4;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};18;2.0;36;32;5;10000;Noam;Noam;zscore;1.5562749770572016e-06;1369.7832214832304;0.14505627227003007;3.752183437347412;0.17405694853685014;0.5553131879965464
46;M4;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};18;2.0;36;32;5;10000;Noam;Noam;zscore;2.1555307257009646e-06;1366.83997797966;0.15448277206837502;3.532037734985352;0.1825390563864428;0.5314925731420517
47;M4;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};18;2.0;36;32;5;10000;Noam;Noam;zscore;2.321638816905743e-06;1428.222804069519;0.14779606353421582;3.769201278686523;0.17458607971887327;0.52815746875604
48;M4;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};18;2.0;36;32;5;10000;Noam;Noam;zscore;1.8654579830274101e-06;1699.7066822052002;0.1463814836972119;3.0720822811126722;0.19445602081531274;0.5418640193541845
49;M4;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};18;2.0;36;32;5;10000;Noam;Noam;zscore;1.8044282352839573e-06;1711.2595796585085;0.16288088946676568;3.3243625164031982;0.19290138195752285;0.5625660315752029
50;M4;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};18;2.0;36;32;5;10000;Noam;Noam;zscore;1.8874231819963662e-06;1690.9348216056824;0.14920962843439098;4.026089668273927;0.17722462053013874;0.5457477990786235
51;M4;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};18;2.0;36;32;5;10000;Noam;Noam;zscore;2.0695512394201117e-06;1713.8434250354767;0.15371383354224946;4.4749836921691895;0.1727738190856903;0.5657723739345868
52;M4;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};18;2.0;36;32;5;10000;Noam;Noam;zscore;2.8577937408541164e-06;1732.0476911067965;0.15235646443428433;3.334850788116455;0.1776631678046717;0.5351295659144719
53;M4;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};18;2.0;36;32;5;10000;Noam;Noam;zscore;3.028537764336382e-06;1766.0470962524414;0.14148193641146994;3.3928637504577637;0.17438189245018634;0.5136703682541848
54;M4;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};18;2.0;36;64;5;10000;Noam;Noam;zscore;1.1068057148547673e-06;864.5828173160553;0.14893146186612985;3.134429454803467;0.19276776438859394;0.5431493207216262
55;M4;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};18;2.0;36;64;5;10000;Noam;Noam;zscore;1.0799244798111926e-06;859.7980396747589;0.15569201194302518;3.7891755104064937;0.1933195681815386;0.5817826745907465
56;M4;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};18;2.0;36;64;5;10000;Noam;Noam;zscore;1.1003003353431372e-06;874.4625639915466;0.15594693668665585;4.794827938079834;0.17616543719957378;0.5880036494731903
57;M4;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};18;2.0;36;64;5;10000;Noam;Noam;zscore;1.1392986678111564e-06;871.6497387886047;0.15010275915512122;3.2901926040649414;0.17268160573250704;0.526344003200531
58;M4;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};18;2.0;36;64;5;10000;Noam;Noam;zscore;1.5298948203015982e-06;884.5937991142273;0.15707315559668866;4.844752788543701;0.17680635734391584;0.5924854154984156
59;M4;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};18;2.0;36;64;5;10000;Noam;Noam;zscore;1.618325283244037e-06;889.7894098758698;0.1523871042185327;3.829930543899536;0.17243930316138742;0.5294327784379323
60;M4;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};18;2.0;36;64;5;10000;Noam;Noam;zscore;1.4165571104065768e-06;1129.6223638057706;0.14426184277718335;2.9374890327453613;0.1890962016405716;0.5289428100585938
61;M4;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};18;2.0;36;64;5;10000;Noam;Noam;zscore;1.3621657526975955e-06;1151.439350605011;0.15076797745905585;3.092054843902588;0.1912452517414892;0.5541515614986421
62;M4;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};18;2.0;36;64;5;10000;Noam;Noam;zscore;1.5078745982281781e-06;1166.9273970127106;0.15244929840293175;4.812065601348877;0.1740080588226048;0.5799069813489914
63;M4;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};18;2.0;36;64;5;10000;Noam;Noam;zscore;1.526221959641933e-06;1154.7814862728121;0.15570607815881016;4.511094570159912;0.1695050620790818;0.5795690072377523
64;M4;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};18;2.0;36;64;5;10000;Noam;Noam;zscore;2.2012698599186187e-06;1173.0329310894012;0.15270269322535585;4.408259868621826;0.17262727383125012;0.556668447971344
65;M4;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};18;2.0;36;64;5;10000;Noam;Noam;zscore;2.3255457919020903e-06;1152.6236369609833;0.15163958746213568;4.699859619140625;0.1687830727558667;0.5616445066531499
66;M4;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};18;2.0;36;64;5;10000;Noam;Noam;zscore;1.8355325924481453e-06;1443.9421291351318;0.1765805007992513;3.8524575233459473;0.1867087311367666;0.5839330542484921
67;M4;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};18;2.0;36;64;5;10000;Noam;Noam;zscore;1.768249525152539e-06;1435.8874747753146;0.15580863357604213;3.3703594207763667;0.1890620480320784;0.5619824181795121
68;M4;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};18;2.0;36;64;5;10000;Noam;Noam;zscore;1.919775003275193e-06;1418.6863389015198;0.1522240504358559;4.899156093597412;0.17037508959084802;0.5851601758797963
69;M4;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};18;2.0;36;64;5;10000;Noam;Noam;zscore;1.9646285057998246e-06;1416.5683720111847;0.18543751252319035;4.224610328674316;0.16749586393493454;0.5851765331824621
70;M4;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};18;2.0;36;64;5;10000;Noam;Noam;zscore;2.8890651139755244e-06;1413.7649943828585;0.14646055957098394;3.9511716365814213;0.17178830835111447;0.526728650132815
71;M4;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};18;2.0;36;64;5;10000;Noam;Noam;zscore;3.0799027904672273e-06;1445.6368951797485;0.14805231269177965;3.6699318885803223;0.1684247067477453;0.5603158363103866
36;M4;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};18;3.0;54;32;5;10000;Noam;Noam;zscore;1.141955411431355e-06;988.8529469966887;0.1508732317013011;3.035162687301636;0.19166337264281488;0.5363345887660981
37;M4;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};18;3.0;54;32;5;10000;Noam;Noam;zscore;1.1298785123836877e-06;998.8536906242372;0.1486708951761263;3.178025960922241;0.1924442591177042;0.5446077145934105
38;M4;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};18;3.0;54;32;5;10000;Noam;Noam;zscore;1.1675368905685485e-06;1007.6555678844452;0.14461913513764166;3.4556870460510254;0.17600877133418338;0.5390265277425448
39;M4;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};18;3.0;54;32;5;10000;Noam;Noam;zscore;1.2575174409612113e-06;1008.8027081489563;0.15340252306706015;3.9958901405334473;0.17242536677079873;0.5373004449407259
40;M4;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};18;3.0;54;32;5;10000;Noam;Noam;zscore;1.8825771185668529e-06;1015.9381408691406;0.14305233266018852;3.374755382537842;0.17821732476030264;0.5259345605373382
41;M4;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};18;3.0;54;32;5;10000;Noam;Noam;zscore;2.018901399133662e-06;1012.3129985332488;0.14726070282815826;3.5275256633758545;0.17233226179089384;0.5477841972311338
42;M4;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};18;3.0;54;32;5;10000;Noam;Noam;zscore;1.6705246795410205e-06;1391.3636193275452;0.15127625017676966;3.253127336502075;0.19293675267860588;0.5607969042460124
43;M4;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};18;3.0;54;32;5;10000;Noam;Noam;zscore;1.5432252939130285e-06;1392.833083152771;0.1921932877884432;4.288647651672363;0.1906821181759981;0.6272748153209686
44;M4;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};18;3.0;54;32;5;10000;Noam;Noam;zscore;1.6941527820527075e-06;1378.4475693702698;0.16126359462764486;4.100297451019287;0.17255078919297887;0.5546136217514673
45;M4;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};18;3.0;54;32;5;10000;Noam;Noam;zscore;1.8463126033547542e-06;1396.2199914455414;0.15156946155786927;3.5760884284973145;0.16847245309558248;0.5403185810049375
46;M4;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};18;3.0;54;32;5;10000;Noam;Noam;zscore;2.780968768376149e-06;1396.6043100357056;0.15614587786204934;4.3943872451782235;0.17573851828365014;0.5694906731645266
47;M4;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};18;3.0;54;32;5;10000;Noam;Noam;zscore;2.9653962382346228e-06;1411.3567430973053;0.13937998442419378;2.9728472232818604;0.16834089151403195;0.5081860759456952
48;M4;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};18;3.0;54;32;5;10000;Noam;Noam;zscore;1.9396340928997803e-06;1668.9273254871368;0.17449035336663288;3.69081974029541;0.1894676138905618;0.5818777878681819
49;M4;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};18;3.0;54;32;5;10000;Noam;Noam;zscore;1.9851009031734764e-06;1638.4338874816895;0.16030790456764252;4.422176837921144;0.18951136872461025;0.5860361216862996
50;M4;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};18;3.0;54;32;5;10000;Noam;Noam;zscore;2.2459636799166585e-06;1656.8568909168246;0.1550415766312187;3.2986965179443364;0.1701754306071054;0.5355867332617442
51;M4;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};18;3.0;54;32;5;10000;Noam;Noam;zscore;2.4859761356060884e-06;1684.7551987171173;0.14413712932709613;3.22301983833313;0.16701179586833315;0.5301940839290619
52;M4;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};18;3.0;54;32;5;10000;Noam;Noam;zscore;3.6968055355386115e-06;1777.2485206127167;0.1468570758031449;3.94130802154541;0.17271822365450934;0.5385597359538078
53;M4;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};18;3.0;54;32;5;10000;Noam;Noam;zscore;3.9163840785638516e-06;1681.1565945148468;0.15190863109480918;3.403940439224243;0.16926427526219626;0.5318114732305209
54;M4;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};18;3.0;54;64;5;10000;Noam;Noam;zscore;1.0658243990555805e-06;838.4891412258148;0.16596326791670246;3.562974691390991;0.20009012939320456;0.5924430038928986
55;M4;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};18;3.0;54;64;5;10000;Noam;Noam;zscore;1.0987859140165977e-06;840.062421798706;0.14608658099184793;3.0584871768951416;0.18979892575164226;0.5356274103323618
56;M4;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};18;3.0;54;64;5;10000;Noam;Noam;zscore;1.1994038988784071e-06;849.8876779079437;0.1711774733238979;6.905417919158936;0.17075953496614146;0.6855334889888763
57;M4;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};18;3.0;54;64;5;10000;Noam;Noam;zscore;1.2612396422319304e-06;853.6350445747375;0.14964728715485318;4.294915676116943;0.16664424634118033;0.5510555512507757
58;M4;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};18;3.0;54;64;5;10000;Noam;Noam;zscore;1.9613163112081183e-06;875.2433931827545;0.1581220098097678;4.670471668243408;0.1714776654287079;0.5648109871546427
59;M4;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};18;3.0;54;64;5;10000;Noam;Noam;zscore;2.03374460261078e-06;887.3627862930298;0.16453848825970285;4.830788612365723;0.16623718667013204;0.5697096175750097
60;M4;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};18;3.0;54;64;5;10000;Noam;Noam;zscore;1.5946722831000618e-06;1172.4781823158266;0.1518357461783694;3.4712374210357666;0.18329723852113225;0.5393322040239971
61;M4;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};18;3.0;54;64;5;10000;Noam;Noam;zscore;1.547775578114326e-06;1190.784080028534;0.1668150099143397;3.4557929039001465;0.1866070402325068;0.5641014742851257
62;M4;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};18;3.0;54;64;5;10000;Noam;Noam;zscore;1.7207116476601727e-06;1186.8843774795532;0.14619326539858374;3.33001971244812;0.16736784869432064;0.5202932228644689
63;M4;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};18;3.0;54;64;5;10000;Noam;Noam;zscore;1.819943261971376e-06;1183.1858522891996;0.1391429823948126;2.90009880065918;0.16281483088526008;0.5048111066023508
64;M4;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};18;3.0;54;64;5;10000;Noam;Noam;zscore;2.8176609306110437e-06;1185.2319400310514;0.1502681324566333;4.0766921043396005;0.16725489321713205;0.542991954723994
65;M4;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};18;3.0;54;64;5;10000;Noam;Noam;zscore;3.032775250120386e-06;1187.0616376399996;0.16004929987339012;4.6554856300354;0.1627308430397677;0.5679471426804861
66;M4;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};18;3.0;54;64;5;10000;Noam;Noam;zscore;2.0178576366143795e-06;1383.2594957351685;0.1589327776591737;3.59785795211792;0.18276546714238684;0.5672284292777379
67;M4;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};18;3.0;54;64;5;10000;Noam;Noam;zscore;2.035557291982072e-06;1392.8258633613586;0.14629832818765304;3.1597657203674316;0.1846181273993163;0.5512595778703689
68;M4;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};18;3.0;54;64;5;10000;Noam;Noam;zscore;2.223299171007184e-06;1396.8796243667605;0.14783561668123826;3.6483330726623535;0.16545095454633532;0.5326704220374425
69;M4;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};18;3.0;54;64;5;10000;Noam;Noam;zscore;2.3938232936351023e-06;1383.6048395633698;0.13965329237314775;2.9390437602996826;0.16100707471298914;0.5189047910769781
70;M4;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};18;3.0;54;64;5;10000;Noam;Noam;zscore;3.7372448283761283e-06;1407.9234292507172;0.1530761996113842;4.58649492263794;0.16620842204350092;0.562234855333964
71;M4;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};18;3.0;54;64;5;10000;Noam;Noam;zscore;4.066285070811671e-06;1396.935923576355;0.1648569475160987;4.07877254486084;0.16181569483007263;0.5477619959513347
