;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;wape;mase;LOSS;VAL_LOSS
41;Traffic;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};24;2.0;48;32;5;10000;Noam;Noam;minmax;2.1531040690302933e-08;797.2652118206024;0.42064719545776696;2.4101686477661133;0.018675869866935403;0.03806027852826648
42;Traffic;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};24;2.0;48;32;5;10000;Noam;Noam;minmax;8.139070757985054e-09;996.0985946655272;0.3518182618247511;2.0489215850830083;0.021393186588204827;0.03385203593858966
43;Traffic;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};24;2.0;48;32;5;10000;Noam;Noam;minmax;1.1003795661060823e-08;1008.6771359443663;0.38536205960879627;2.20546555519104;0.02177788581814818;0.034104575161580684
44;Traffic;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};24;2.0;48;32;5;10000;Noam;Noam;minmax;1.627581138881213e-08;1064.2622859477997;0.4474844807956373;2.62267541885376;0.0186754564030042;0.03894223052042502
45;Traffic;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};24;2.0;48;32;5;10000;Noam;Noam;minmax;1.857217547980395e-08;1029.6583485603333;0.4503866632369776;2.7038450241088867;0.01843063991377477;0.039042150532757794
46;Traffic;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};24;2.0;48;32;5;10000;Noam;Noam;minmax;3.009115115964937e-08;1071.2468283176422;0.4656947495145558;2.7245917320251465;0.019264706613218576;0.04067102964553568
47;Traffic;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};24;2.0;48;32;5;10000;Noam;Noam;minmax;3.200052392795552e-08;985.6459352970123;0.482337440643101;2.815873622894287;0.01845205052761704;0.042518502860157584
48;Traffic;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};24;2.0;48;32;5;10000;Noam;Noam;minmax;1.0712307849441797e-08;1242.0653853416445;0.3885517333174531;2.2824807167053223;0.021034256521681158;0.03548475617059955
49;Traffic;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};24;2.0;48;32;5;10000;Noam;Noam;minmax;1.3407535815781351e-08;1185.7603712081911;0.3851678758897275;2.275851964950561;0.021616940121867385;0.03774847924985268
50;Traffic;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};24;2.0;48;32;5;10000;Noam;Noam;minmax;2.1125392499148292e-08;1235.931126832962;0.4259942008949767;2.47599458694458;0.018535632313160792;0.03701180171359469
51;Traffic;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};24;2.0;48;32;5;10000;Noam;Noam;minmax;2.315353834769052e-08;1243.6275267601013;0.3633837907119424;2.112541913986206;0.01822253094184818;0.033746809871108445
52;Traffic;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};24;2.0;48;32;5;10000;Noam;Noam;minmax;3.929274405046574e-08;1198.6913115978239;0.4583412492010026;2.647444248199463;0.019048898825084315;0.04045318315426509
53;Traffic;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};24;2.0;48;32;5;10000;Noam;Noam;minmax;4.246980109994106e-08;1196.9828650951385;0.4139156862962589;2.465820789337158;0.01818727639350782;0.038388164507018194
54;Traffic;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};24;2.0;48;64;5;10000;Noam;Noam;minmax;5.913181125118106e-09;780.9634277820587;0.4051226269568473;2.320505380630493;0.02147596169805936;0.03564506316823619
55;Traffic;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};24;2.0;48;64;5;10000;Noam;Noam;minmax;7.285832086832244e-09;771.7936189174652;0.4018206434722881;2.340664863586426;0.02182424993018893;0.03609082954270499
56;Traffic;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};24;2.0;48;64;5;10000;Noam;Noam;minmax;1.0716936401347431e-08;786.1871511936188;0.4148250459868152;2.5068881511688232;0.018514578180940863;0.038307100268346925
57;Traffic;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};24;2.0;48;64;5;10000;Noam;Noam;minmax;1.2019667697117174e-08;791.8573927879332;0.3875941784676815;2.309128761291504;0.0180817954567487;0.03550809289195708
58;Traffic;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};24;2.0;48;64;5;10000;Noam;Noam;minmax;2.043375686456387e-08;804.6761469841002;0.40188827128290255;2.4336907863616943;0.018039139023821454;0.038432879373431206
59;Traffic;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};24;2.0;48;64;5;10000;Noam;Noam;minmax;2.2031748558779834e-08;784.2766807079315;0.4170118493081469;2.350611448287964;0.01788770875317034;0.036229739630860944
