;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;wape;mase;LOSS;VAL_LOSS
53;ExchangeRate;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};7;2.0;14;32;5;1890;Noam;Noam;minmax;6.903692212685076e-07;233.9225151538849;0.011329013513735622;4.575837135314941;0.016440420909605253;0.01668501831591129
54;ExchangeRate;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};7;2.0;14;64;5;945;Noam;Noam;minmax;3.584399425163472e-07;69.74039220809937;0.027190054891412376;11.456551551818848;0.011287138824655952;0.03650730103254318
55;ExchangeRate;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};7;2.0;14;64;5;945;Noam;Noam;minmax;3.6510210188608324e-07;69.5542893409729;0.022361262451994643;9.478625297546387;0.011878968729515788;0.03138196468353272
56;ExchangeRate;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};7;2.0;14;64;5;945;Noam;Noam;minmax;3.357058164303896e-07;63.34124970436096;0.0077691112728351846;2.977091789245605;0.015872302526947425;0.00999082438647747
57;ExchangeRate;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};7;2.0;14;64;5;945;Noam;Noam;minmax;3.473783926989036e-07;62.176053047180176;0.007568334372565938;3.3561604022979736;0.015743382831363856;0.0091306921094656
58;ExchangeRate;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};7;2.0;14;64;5;945;Noam;Noam;minmax;3.7264729303026964e-07;61.88047456741333;0.014837113693786437;6.360074520111084;0.017392350695689382;0.019436264410614967
59;ExchangeRate;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};7;2.0;14;64;5;945;Noam;Noam;minmax;3.8213200039333775e-07;62.082655429840095;0.006973115227207598;2.928054094314575;0.016866351193406987;0.012098929844796658
60;ExchangeRate;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};7;2.0;14;64;5;945;Noam;Noam;minmax;5.105421656653993e-07;81.48453211784363;0.004884107904965417;1.907244682312012;0.011154574333976607;0.00691670086234808
61;ExchangeRate;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};7;2.0;14;64;5;945;Noam;Noam;minmax;4.7306062052489605e-07;82.52154350280763;0.003357254900191016;1.4860776662826538;0.010484757761168991;0.004794851876795292
62;ExchangeRate;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};7;2.0;14;64;5;945;Noam;Noam;minmax;4.754495368432746e-07;87.07413554191591;0.0035892320181999007;1.4637786149978638;0.01650768954487053;0.004562807269394398
63;ExchangeRate;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};7;2.0;14;64;5;945;Noam;Noam;minmax;4.6967829346026056e-07;82.66805291175842;0.007896775821606838;3.3724937438964844;0.015650628379300417;0.010001388378441334
64;ExchangeRate;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};7;2.0;14;64;5;945;Noam;Noam;minmax;5.196720834762331e-07;83.98489618301393;0.012608023394102448;5.192891597747803;0.01727096989866309;0.016085918992757797
65;ExchangeRate;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};7;2.0;14;64;5;945;Noam;Noam;minmax;5.406992776053292e-07;84.516389131546;0.0316198984180673;13.283832550048828;0.01689947268525062;0.04105182364583016
66;ExchangeRate;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};7;2.0;14;64;5;945;Noam;Noam;minmax;6.106598351998303e-07;102.17479372024536;0.00860799111068853;3.5547544956207275;0.013001591208139582;0.013862901367247105
67;ExchangeRate;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};7;2.0;14;64;5;945;Noam;Noam;minmax;6.195729371731876e-07;103.80689668655396;0.0144921624810287;6.3109588623046875;0.013691190034094743;0.02028039842844009
68;ExchangeRate;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};7;2.0;14;64;5;945;Noam;Noam;minmax;6.304965132758731e-07;106.22883677482605;0.01544629363865731;6.483077526092527;0.016619046236714303;0.0181533582508564
69;ExchangeRate;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};7;2.0;14;64;5;945;Noam;Noam;minmax;6.466315536902696e-07;104.23315596580505;0.008247516351176746;3.475684404373169;0.016850071410681625;0.011813396587967873
70;ExchangeRate;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};7;2.0;14;64;5;945;Noam;Noam;minmax;6.152366204236551e-07;103.56485867500305;0.01660443477109222;7.005573272705077;0.018730082121999392;0.019927507266402245
71;ExchangeRate;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};7;2.0;14;64;5;945;Noam;Noam;minmax;5.962159583177516e-07;105.82917308807372;0.01121240134597055;4.876804828643799;0.01800023435022986;0.013135382905602457
72;ExchangeRate;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};7;3.0;21;32;5;1889;Noam;Noam;minmax;3.3172001100669203e-07;122.38030362129213;0.022384897460776255;9.089848518371582;0.009900711967678772;0.02935844101011753
73;ExchangeRate;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};7;3.0;21;32;5;1889;Noam;Noam;minmax;3.2668522173531645e-07;121.15063214302064;0.013213657147306842;5.159036159515381;0.00902145526436412;0.01498845312744379
74;ExchangeRate;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};7;3.0;21;32;5;1889;Noam;Noam;minmax;3.602439072784581e-07;122.839111328125;0.013441289024643827;5.606226444244385;0.014186465019944937;0.01956630311906337
75;ExchangeRate;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};7;3.0;21;32;5;1889;Noam;Noam;minmax;3.52399737159732e-07;121.05253839492798;0.01232645748665343;5.343666076660156;0.013229735569278615;0.015017356723546982
76;ExchangeRate;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};7;3.0;21;32;5;1889;Noam;Noam;minmax;3.5824735291222304e-07;123.17554950714113;0.018205810838050486;7.540060043334961;0.014686312399792472;0.02155587822198868
77;ExchangeRate;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};7;3.0;21;32;5;1889;Noam;Noam;minmax;3.6666365817542355e-07;124.11886072158812;0.018873022739700242;7.88330078125;0.01529967748461194;0.021753411740064614
78;ExchangeRate;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};7;3.0;21;32;5;1889;Noam;Noam;minmax;4.589036807435626e-07;162.9055223464966;0.010983185023375568;4.854723930358887;0.012682404697152951;0.017962431535124782
79;ExchangeRate;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};7;3.0;21;32;5;1889;Noam;Noam;minmax;5.121083034200733e-07;161.06758856773374;0.02553611923981932;10.726532936096193;0.009315438069686852;0.02985268458724022
80;ExchangeRate;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};7;3.0;21;32;5;1889;Noam;Noam;minmax;5.211046353469822e-07;165.50988388061526;0.006074030901570768;2.529231309890747;0.013654342642011558;0.008386779576539993
81;ExchangeRate;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};7;3.0;21;32;5;1889;Noam;Noam;minmax;4.845353352160197e-07;163.67170476913455;0.010526481827772266;4.55729866027832;0.013278483285501805;0.014721849933266641
82;ExchangeRate;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};7;3.0;21;32;5;1889;Noam;Noam;minmax;5.201655445581209e-07;165.8074104785919;0.014143126904458632;5.915209293365479;0.015688237929024372;0.016411472111940384
83;ExchangeRate;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};7;3.0;21;32;5;1889;Noam;Noam;minmax;5.255791267527342e-07;165.83465051651;0.008270428295135081;3.4790780544281006;0.015287205809568829;0.0135519877076149
84;ExchangeRate;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};7;3.0;21;32;5;1889;Noam;Noam;minmax;7.825703963718241e-07;204.063796043396;0.009007692770869042;3.625551462173462;0.012848628919100021;0.012345661409199238
85;ExchangeRate;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};7;3.0;21;32;5;1889;Noam;Noam;minmax;5.98386283206826e-07;204.06721687316886;0.01377540918183085;5.261254787445068;0.009115863912426496;0.018195627257227898
86;ExchangeRate;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};7;3.0;21;32;5;1889;Noam;Noam;minmax;6.610054883296546e-07;209.38004684448242;0.005589334577176746;2.3561489582061768;0.016400807732199933;0.007817134261131288
87;ExchangeRate;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};7;3.0;21;32;5;1889;Noam;Noam;minmax;6.471795466314574e-07;210.3446352481842;0.01205063879276036;5.356459140777588;0.011643220298710635;0.017302205786108967
88;ExchangeRate;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};7;3.0;21;32;5;1889;Noam;Noam;minmax;6.113915069046736e-07;212.88406229019162;0.007061069277421894;2.999678373336792;0.01683676157031605;0.009538850747048857
89;ExchangeRate;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};7;3.0;21;32;5;1889;Noam;Noam;minmax;6.819456346174211e-07;209.94001746177673;0.01353476120710992;5.9220333099365225;0.015470201521428696;0.020390771329402924
90;ExchangeRate;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};7;3.0;21;64;5;945;Noam;Noam;minmax;3.4165543372246284e-07;62.22288870811462;0.010723627644614766;4.319112300872804;0.012671812291827992;0.012691012583673
91;ExchangeRate;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};7;3.0;21;64;5;945;Noam;Noam;minmax;3.8167332775874056e-07;63.49725341796875;0.00942698785721881;4.030286788940431;0.011564453049525551;0.013437818735837936
92;ExchangeRate;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};7;3.0;21;64;5;945;Noam;Noam;minmax;3.434862661847812e-07;62.7941722869873;0.01094438302579947;4.625936031341553;0.01679371796838391;0.013235197402536869
93;ExchangeRate;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};7;3.0;21;64;5;945;Noam;Noam;minmax;3.731228666685597e-07;63.73250937461853;0.03511285187878548;14.724091529846193;0.015531031131175597;0.05495752021670342
94;ExchangeRate;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};7;3.0;21;64;5;945;Noam;Noam;minmax;3.6913370369570655e-07;64.22322487831116;0.007256172924213086;3.0867345333099365;0.017776501456519118;0.009737635031342506
95;ExchangeRate;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};7;3.0;21;64;5;945;Noam;Noam;minmax;3.5571022947844993e-07;66.31446146965028;0.02100048651329941;8.181859016418457;0.01663821511764645;0.025550970807671547
96;ExchangeRate;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};7;3.0;21;64;5;945;Noam;Noam;minmax;4.962266209613846e-07;86.52290868759155;0.006084884917080118;2.3552393913269043;0.01270454633419238;0.008773930370807648
97;ExchangeRate;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};7;3.0;21;64;5;945;Noam;Noam;minmax;5.39539224277912e-07;88.89397859573364;0.02470865209406588;10.53147029876709;0.011340826407119984;0.03712847828865051
98;ExchangeRate;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};7;3.0;21;64;5;945;Noam;Noam;minmax;5.282227856961684e-07;86.56694746017456;0.02320824481737041;9.662897109985352;0.01516044123305216;0.03597536310553552
99;ExchangeRate;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};7;3.0;21;64;5;945;Noam;Noam;minmax;5.380792932195978e-07;87.4530622959137;0.010540245774985087;4.0281710624694815;0.014842198784332853;0.0126270093023777
100;ExchangeRate;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};7;3.0;21;64;5;945;Noam;Noam;minmax;5.329024566020077e-07;87.23102593421936;0.008688113604149906;3.6464824676513667;0.01776810679711451;0.011645409278571606
101;ExchangeRate;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};7;3.0;21;64;5;945;Noam;Noam;minmax;4.847089486391707e-07;87.40836191177368;0.015525393450413547;6.8209228515625;0.016383817536124234;0.01919187419116497
102;ExchangeRate;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};7;3.0;21;64;5;945;Noam;Noam;minmax;4.856638224665002e-07;104.33749532699585;0.014074261213137637;5.58909273147583;0.013448196305532246;0.0167809259146452
103;ExchangeRate;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};7;3.0;21;64;5;945;Noam;Noam;minmax;6.521275291912574e-07;103.5761420726776;0.021720373006643968;8.699063301086426;0.0142846359038558;0.024703849107027054
104;ExchangeRate;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};7;3.0;21;64;5;945;Noam;Noam;minmax;6.157121136853604e-07;102.82846784591676;0.025634018415729737;10.586739540100098;0.016623971555227136;0.03594028949737549
105;ExchangeRate;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};7;3.0;21;64;5;945;Noam;Noam;minmax;6.690153803522976e-07;103.4105052947998;0.011188211497834444;4.662530899047852;0.01569494706615861;0.016667287796735764
106;ExchangeRate;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};7;3.0;21;64;5;945;Noam;Noam;minmax;6.261289190744132e-07;107.25803112983705;0.009240085747037965;3.6866989135742174;0.0189426332840292;0.01335886586457491
107;ExchangeRate;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};7;3.0;21;64;5;945;Noam;Noam;minmax;6.870159357253501e-07;107.99097394943236;0.022381701424786484;9.599873542785645;0.016922067378338592;0.030099000781774517
108;ExchangeRate;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};7;1.25;8;32;5;1892;Noam;Noam;zscore;3.4941509543289557e-07;124.98903226852416;0.02372962358120776;9.846580505371094;0.03971562786908196;0.14487619698047638
109;ExchangeRate;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};7;1.25;8;32;5;1892;Noam;Noam;zscore;3.254660972677902e-07;125.61732625961305;0.014044211925666893;5.8867835998535165;0.03891362274048458;0.08535557240247726
110;ExchangeRate;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};7;1.25;8;32;5;1892;Noam;Noam;zscore;3.573245671953185e-07;126.30022430419922;0.00975597451006696;4.146369457244873;0.04668376488401256;0.0580931194126606
111;ExchangeRate;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};7;1.25;8;32;5;1892;Noam;Noam;zscore;3.422540298631321e-07;128.29580092430115;0.007907870722458606;3.379403114318848;0.05057418051987832;0.05250852182507515
112;ExchangeRate;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};7;1.25;8;32;5;1892;Noam;Noam;zscore;3.9537511362211435e-07;124.60018682479858;0.009634453572940441;4.074907779693604;0.06151464593472152;0.05768949165940285
113;ExchangeRate;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};7;1.25;8;32;5;1892;Noam;Noam;zscore;3.641390025284817e-07;123.79673743247986;0.010030174190333328;4.101550579071045;0.057288320431875636;0.0614902563393116
114;ExchangeRate;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};7;1.25;8;32;5;1892;Noam;Noam;zscore;4.6166814637190456e-07;163.04350996017456;0.01587516803596006;6.632171154022218;0.0393272839722594;0.09808812290430068
115;ExchangeRate;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};7;1.25;8;32;5;1892;Noam;Noam;zscore;4.7190555529149476e-07;162.4572892189026;0.010837526657646049;4.4454216957092285;0.03847400451372107;0.06867441534996033
116;ExchangeRate;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};7;1.25;8;32;5;1892;Noam;Noam;zscore;5.137414614611633e-07;179.9850516319275;0.010216868454530443;4.335196971893311;0.055492844650163305;0.06524889916181564
117;ExchangeRate;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};7;1.25;8;32;5;1892;Noam;Noam;zscore;4.008975635279496e-07;183.11208128929138;0.011841539124191771;5.046048164367676;0.05378897486260755;0.07703176885843277
118;ExchangeRate;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};7;1.25;8;32;5;1892;Noam;Noam;zscore;5.257750452431365e-07;183.58003640174863;0.008219966323351898;3.4594080448150635;0.06518166262655886;0.04938935488462448
119;ExchangeRate;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};7;1.25;8;32;5;1892;Noam;Noam;zscore;4.798898676731836e-07;171.8739356994629;0.008775213581753141;3.656510591506958;0.06411959194656698;0.05622156336903572
120;ExchangeRate;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};7;1.25;8;32;5;1892;Noam;Noam;zscore;6.55706238248756e-07;204.4730224609375;0.003384490131815059;1.4276736974716189;0.03725099187877065;0.020831024274230003
121;ExchangeRate;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};7;1.25;8;32;5;1892;Noam;Noam;zscore;6.875135014367869e-07;203.3784773349762;0.013991424668803171;5.3511528968811035;0.04055426345898472;0.07821235805749893
