;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;wape;mase;LOSS;VAL_LOSS
25;Traffic-perms-bay;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};12;1.25;15;64;5;10000;Noam;Noam;minmax;2.364330899551421e-09;845.2071318626404;0.02007834120723748;2.355151891708374;0.013172246024774306;0.01754356548190117
26;Traffic-perms-bay;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};12;1.25;15;64;5;10000;Noam;Noam;minmax;2.440947256184129e-09;864.1056525707245;0.016498487062531448;1.780529260635376;0.013035217987682216;0.013749546837061644
27;Traffic-perms-bay;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};12;1.25;15;64;5;10000;Noam;Noam;minmax;2.665950577473749e-09;857.2085032463074;0.019626121513656333;2.2555150985717773;0.013087297187749513;0.0177113659059008
28;Traffic-perms-bay;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};12;1.25;15;64;5;10000;Noam;Noam;minmax;3.1127877623875418e-09;857.6025183200836;0.015625362344903273;1.6788774728775024;0.013103745129175098;0.014867009284595646
29;Traffic-perms-bay;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};12;1.25;15;64;5;10000;Noam;Noam;minmax;3.1574278127955312e-09;859.5041227340698;0.015289708370349571;1.650969386100769;0.012981635508994751;0.01331103298192223
30;Traffic-perms-bay;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};12;1.25;15;64;5;10000;Noam;Noam;minmax;2.984671240310969e-09;1053.5172724723816;0.015744510762344763;1.6260097026824951;0.013079897192597357;0.013302205596119164
31;Traffic-perms-bay;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};12;1.25;15;64;5;10000;Noam;Noam;minmax;3.0111819928726088e-09;1071.915662765503;0.016666075986424004;1.7594404220581057;0.013134137800270894;0.014768769498914482
32;Traffic-perms-bay;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};12;1.25;15;64;5;10000;Noam;Noam;minmax;3.1411579301129093e-09;1061.5179054737089;0.01926388233664492;2.1323409080505367;0.013078492758682498;0.01665435079485178
33;Traffic-perms-bay;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};12;1.25;15;64;5;10000;Noam;Noam;minmax;3.190390172516165e-09;1093.7748057842257;0.021703352843346933;2.456952810287476;0.012987501575315532;0.01890074585874876
34;Traffic-perms-bay;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};12;1.25;15;64;5;10000;Noam;Noam;minmax;3.9985737042477955e-09;1084.4704918861391;0.016817286961950045;1.7358598709106443;0.013019545357987713;0.015269772770504156
35;Traffic-perms-bay;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};12;1.25;15;64;5;10000;Noam;Noam;minmax;4.397812678265851e-09;1073.9955875873566;0.02293265579438834;2.5683751106262207;0.012981304345134571;0.01985259943952164
36;Traffic-perms-bay;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};12;2.0;24;32;5;10000;Noam;Noam;minmax;1.6649855102023115e-09;641.9018716812134;0.020545405357716456;2.53653621673584;0.013592025702848114;0.018281343562359158
37;Traffic-perms-bay;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};12;2.0;24;32;5;10000;Noam;Noam;minmax;1.6297491379723853e-09;639.676488161087;0.017030568414929708;2.0126595497131348;0.013580747970645051;0.015862950970503418
38;Traffic-perms-bay;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};12;2.0;24;32;5;10000;Noam;Noam;minmax;1.7353596322688773e-09;641.2074513435364;0.019597116251012608;2.2728090286254883;0.013456160269865956;0.01716557035053318
39;Traffic-perms-bay;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};12;2.0;24;32;5;10000;Noam;Noam;minmax;1.7806836664406777e-09;637.5320296287538;0.01500730354978729;1.4909105300903318;0.013401937057542036;0.01332775494930419
40;Traffic-perms-bay;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};12;2.0;24;32;5;10000;Noam;Noam;minmax;2.471139041839315e-09;644.9668850898743;0.01785393694622436;2.092016220092773;0.013462284861976436;0.01645623723214323
41;Traffic-perms-bay;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};12;2.0;24;32;5;10000;Noam;Noam;minmax;2.595318723900317e-09;647.0675361156464;0.016791515226078253;1.7468674182891846;0.013285863770169274;0.014669496481391516
42;Traffic-perms-bay;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};12;2.0;24;32;5;10000;Noam;Noam;minmax;2.401779321532267e-09;848.3678367137909;0.015668626638234286;1.6841061115264893;0.013533669719227832;0.013643058101561936
43;Traffic-perms-bay;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};12;2.0;24;32;5;10000;Noam;Noam;minmax;2.366866994308853e-09;851.5370409488678;0.01892453076681681;2.424146175384521;0.013307941542246085;0.01702518066899343
44;Traffic-perms-bay;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};12;2.0;24;32;5;10000;Noam;Noam;minmax;2.472167532512159e-09;853.7875890731813;0.014960100072717654;1.6729109287261963;0.013370039917360623;0.013837280175225302
45;Traffic-perms-bay;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};12;2.0;24;32;5;10000;Noam;Noam;minmax;2.532778037643363e-09;855.6866478919983;0.015918029447112226;1.8240876197814941;0.013287349564935302;0.0142857213081284
46;Traffic-perms-bay;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};12;2.0;24;32;5;10000;Noam;Noam;minmax;3.6333475910671576e-09;857.7296748161316;0.02378122622238811;2.720190048217773;0.013475302898026195;0.02118418755179102
47;Traffic-perms-bay;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};12;2.0;24;32;5;10000;Noam;Noam;minmax;3.815799018647143e-09;861.4726366996765;0.016537494623782453;1.7209670543670654;0.013293394814195955;0.014335515316237103
48;Traffic-perms-bay;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};12;2.0;24;32;5;10000;Noam;Noam;minmax;3.0596752182330385e-09;1045.9576005935671;0.015386530985880791;1.5894368886947632;0.013384114837867049;0.013140356676145031
49;Traffic-perms-bay;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};12;2.0;24;32;5;10000;Noam;Noam;minmax;3.0883461568527505e-09;1043.4956138134005;0.019007900340556803;2.20861554145813;0.013342091154993772;0.017013083804737438
50;Traffic-perms-bay;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};12;2.0;24;32;5;10000;Noam;Noam;minmax;3.131894987945394e-09;1041.2928564548492;0.016952375833313292;2.158895254135132;0.013258870683064864;0.015721135010773487
51;Traffic-perms-bay;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};12;2.0;24;32;5;10000;Noam;Noam;minmax;3.238632595308017e-09;1053.9078772068024;0.018925039797435005;2.1577081680297847;0.01323112547702405;0.016507727093994614
52;Traffic-perms-bay;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};12;2.0;24;32;5;10000;Noam;Noam;minmax;4.688762177279073e-09;1064.0633606910706;0.01968352993034013;2.1797032356262207;0.013311060510669584;0.01789902853356166
53;Traffic-perms-bay;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};12;2.0;24;32;5;10000;Noam;Noam;minmax;5.006664417581372e-09;1086.4015917778017;0.016421185392595218;1.7406816482543943;0.013217334948200295;0.015430325726893816
54;Traffic-perms-bay;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};12;2.0;24;64;5;10000;Noam;Noam;minmax;1.6499385507694605e-09;638.6052787303926;0.01669749023757259;2.0960741043090816;0.01330833731469325;0.01499722106382251
55;Traffic-perms-bay;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};12;2.0;24;64;5;10000;Noam;Noam;minmax;1.6562503839397949e-09;637.6374332904817;0.016655630982594854;1.9150909185409544;0.013215495093571472;0.014163390112419925
56;Traffic-perms-bay;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};12;2.0;24;64;5;10000;Noam;Noam;minmax;1.6906414213701225e-09;654.723180770874;0.018476625960219862;1.95543110370636;0.01318473888314048;0.015960440194855142
57;Traffic-perms-bay;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};12;2.0;24;64;5;10000;Noam;Noam;minmax;1.7630866136957046e-09;645.4316067695618;0.01623236626333449;1.6395847797393799;0.01309703181256107;0.013970942546923956
58;Traffic-perms-bay;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};12;2.0;24;64;5;10000;Noam;Noam;minmax;2.527903273632346e-09;697.0701284408569;0.021075228367502776;2.4337823390960693;0.013181183995100123;0.01929645612835884
59;Traffic-perms-bay;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};12;2.0;24;64;5;10000;Noam;Noam;minmax;2.443454327152467e-09;655.6586220264435;0.02042074942468268;2.231890916824341;0.012967461490257962;0.0174606442451477
60;Traffic-perms-bay;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};12;2.0;24;64;5;10000;Noam;Noam;minmax;2.3478046945779088e-09;847.6676278114319;0.02546725296397664;3.334103345870972;0.013148482691834823;0.023045291503270462
61;Traffic-perms-bay;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};12;2.0;24;64;5;10000;Noam;Noam;minmax;2.371798113973177e-09;863.5675511360167;0.01633962469866931;1.7482423782348633;0.013068342115186878;0.014282856291780869
62;Traffic-perms-bay;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};12;2.0;24;64;5;10000;Noam;Noam;minmax;2.468842548967072e-09;924.4212481975557;0.0170174298107759;1.7528352737426758;0.013021855295300021;0.01483002258464694
63;Traffic-perms-bay;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};12;2.0;24;64;5;10000;Noam;Noam;minmax;2.521718240681951e-09;865.674382686615;0.017967887575194286;1.982025146484375;0.013038176442438128;0.016235222729543846
64;Traffic-perms-bay;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};12;2.0;24;64;5;10000;Noam;Noam;minmax;3.274207101457783e-09;887.6077747344971;0.015228704784278837;1.545266032218933;0.013110813892129435;0.013938422470043102
65;Traffic-perms-bay;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};12;2.0;24;64;5;10000;Noam;Noam;minmax;3.4371594729936986e-09;857.7339684963226;0.01587650177851831;1.651598572731018;0.01303806456372892;0.013554300957669815
66;Traffic-perms-bay;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};12;2.0;24;64;5;10000;Noam;Noam;minmax;3.055899389461499e-09;1043.8991038799286;0.0184672911981366;2.0359444618225098;0.013008304034946178;0.01826424865672986
67;Traffic-perms-bay;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};12;2.0;24;64;5;10000;Noam;Noam;minmax;3.0232976440236546e-09;1065.424507856369;0.01686220966997019;1.6980454921722412;0.013009313097345623;0.013924219956000648
68;Traffic-perms-bay;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};12;2.0;24;64;5;10000;Noam;Noam;minmax;3.118890920944905e-09;1057.5611536502838;0.01882404545707957;2.0242137908935547;0.012998020531515936;0.016657321403423946
69;Traffic-perms-bay;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};12;2.0;24;64;5;10000;Noam;Noam;minmax;3.3196015801962163e-09;1071.1355504989624;0.01490393586423241;1.5402926206588743;0.01295220705961582;0.012487453020488223
70;Traffic-perms-bay;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};12;2.0;24;64;5;10000;Noam;Noam;minmax;4.546957264646443e-09;1105.089476108551;0.016887218844850217;1.8982713222503664;0.0130224445638162;0.014596350335826475
71;Traffic-perms-bay;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};12;2.0;24;64;5;10000;Noam;Noam;minmax;4.421580024952675e-09;1077.3960349559784;0.017152855133723378;1.9510952234268188;0.01283316424936029;0.0148560032248497
72;Traffic-perms-bay;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};12;3.0;36;32;5;10000;Noam;Noam;minmax;1.6987959229373872e-09;643.0895912647247;0.0290376321543458;3.627641439437866;0.013579357931248459;0.025603972714055668
73;Traffic-perms-bay;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};12;3.0;36;32;5;10000;Noam;Noam;minmax;1.6603947840643613e-09;654.3113436698914;0.01891033230275354;2.0449554920196533;0.013560257523972264;0.01627137537368319
74;Traffic-perms-bay;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};12;3.0;36;32;5;10000;Noam;Noam;minmax;1.8144361965491485e-09;646.976114988327;0.01561309131479284;1.5369096994400024;0.013531893203480692;0.013627446679906412
75;Traffic-perms-bay;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};12;3.0;36;32;5;10000;Noam;Noam;minmax;1.902202175595462e-09;652.2666110992433;0.020415276139574383;2.294483661651612;0.013317590518734764;0.01887806394899433
76;Traffic-perms-bay;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};12;3.0;36;32;5;10000;Noam;Noam;minmax;2.820827878243509e-09;649.8416721820831;0.01924126771373365;2.2000725269317627;0.01351705739142218;0.017359356649897316
77;Traffic-perms-bay;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};12;3.0;36;32;5;10000;Noam;Noam;minmax;2.954604763132182e-09;652.5463237762451;0.01921321415642949;2.1227891445159908;0.013380825887131742;0.01741700627925721
78;Traffic-perms-bay;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};12;3.0;36;32;5;10000;Noam;Noam;minmax;2.343864595198948e-09;858.8879988193512;0.016875890720061047;1.9604835510253904;0.013428668154610655;0.014966132711957804
79;Traffic-perms-bay;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};12;3.0;36;32;5;10000;Noam;Noam;minmax;2.3607188198199164e-09;870.060174703598;0.018131103904283474;2.3054471015930176;0.013308055075596048;0.016692734069444916
80;Traffic-perms-bay;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};12;3.0;36;32;5;10000;Noam;Noam;minmax;2.551498496173319e-09;862.3852882385254;0.015484267457277991;1.625518798828125;0.013297658730390134;0.014484784396534616
81;Traffic-perms-bay;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};12;3.0;36;32;5;10000;Noam;Noam;minmax;2.723310123747605e-09;848.1243653297424;0.015715375388072515;1.8336045742034912;0.013291071530817064;0.013819875026291069
82;Traffic-perms-bay;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};12;3.0;36;32;5;10000;Noam;Noam;minmax;4.1337522471914675e-09;887.5462520122528;0.01909528519651641;2.0599908828735347;0.013415795244952013;0.016535397026349197
83;Traffic-perms-bay;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};12;3.0;36;32;5;10000;Noam;Noam;minmax;4.218911176442733e-09;880.3560199737549;0.01511664880886969;1.5818144083023071;0.013288710910088984;0.013312920843335714
84;Traffic-perms-bay;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};12;3.0;36;32;5;10000;Noam;Noam;minmax;2.9971912738383407e-09;1043.2097098827362;0.017047951746743496;2.0989055633544917;0.013315872774358473;0.014908543533899568
85;Traffic-perms-bay;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};12;3.0;36;32;5;10000;Noam;Noam;minmax;3.102600638524665e-09;1048.088270187378;0.01686730495523232;1.8656914234161377;0.01330481030474707;0.015283430249176245
86;Traffic-perms-bay;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};12;3.0;36;32;5;10000;Noam;Noam;minmax;3.343745698486213e-09;1044.6048078536987;0.017336327883319264;2.15034294128418;0.013260209916659464;0.015717267397452484
87;Traffic-perms-bay;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};12;3.0;36;32;5;10000;Noam;Noam;minmax;3.5248440601952964e-09;1047.9035897254944;0.015559956945445218;1.6198707818984983;0.013206851327588372;0.013759186152707449
88;Traffic-perms-bay;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};12;3.0;36;32;5;10000;Noam;Noam;minmax;5.43543107161808e-09;1075.6740245819092;0.015432747847902497;1.4986059665679932;0.013282399586296985;0.014088144864548338
89;Traffic-perms-bay;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};12;3.0;36;32;5;10000;Noam;Noam;minmax;5.616628078454544e-09;1070.7759068012238;0.016492674101127522;1.7469267845153809;0.013267675132857459;0.014726201241666619
90;Traffic-perms-bay;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};12;3.0;36;64;5;10000;Noam;Noam;minmax;1.6496565573409686e-09;655.9110467433931;0.01924710117515424;2.4581053256988525;0.013173248447698323;0.017164346606781084
91;Traffic-perms-bay;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};12;3.0;36;64;5;10000;Noam;Noam;minmax;1.6499243084010005e-09;655.9310078620912;0.015734238739777796;1.7724615335464478;0.013147264727253834;0.0134608275257051
92;Traffic-perms-bay;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};12;3.0;36;64;5;10000;Noam;Noam;minmax;1.7819819496410467e-09;644.3527286052704;0.016954027655259055;1.959369421005249;0.013185367564357628;0.014473807842781147
93;Traffic-perms-bay;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};12;3.0;36;64;5;10000;Noam;Noam;minmax;1.878287778286279e-09;650.1972303390502;0.024689111328152564;2.9115376472473145;0.013084426549960108;0.021786278424163655
94;Traffic-perms-bay;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};12;3.0;36;64;5;10000;Noam;Noam;minmax;2.650002701943025e-09;656.4938974380492;0.018518902742780244;2.194491147994995;0.013140641119562878;0.016961677465587854
95;Traffic-perms-bay;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};12;3.0;36;64;5;10000;Noam;Noam;minmax;2.836991586972816e-09;674.4083759784697;0.016560161559405887;1.6455954313278198;0.013075339744565779;0.014611165970563887
96;Traffic-perms-bay;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};12;3.0;36;64;5;10000;Noam;Noam;minmax;2.356928028496304e-09;879.952751159668;0.017076972249484675;1.8118246793746948;0.013097892362127307;0.01456459518522024
